Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3
0,0,0,0,0,0,0,0,0
0,1,0,890,57489,57489,0,0,0
0,2,0,2496,161904,161904,0,0,0
0,3,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0
1,6,0,1007,65522,65522,0,0,0
1,7,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0
1,10,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0
2,4,0,2484,162230,162230,0,0,0
2,5,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0
2,7,0,0,0,0,0,0,0
2,8,0,0,0,0,0,0,0
2,9,0,0,0,0,0,0,0
2,10,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0
3,5,0,0,0,0,0,0,0
3,6,0,0,0,0,0,0,0
3,7,0,0,0,0,0,0,0
3,8,0,0,0,0,0,0,0
3,9,0,0,0,0,0,0,0
3,10,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0
4,7,0,0,0,0,0,0,0
4,8,0,2596,168395,168395,0,0,0
4,9,0,0,0,0,0,0,0
4,10,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0
5,6,0,0,0,0,0,0,0
5,7,0,0,0,0,0,0,0
5,8,0,0,0,0,0,0,0
5,9,0,0,0,0,0,0,0
5,10,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0
6,7,0,0,0,0,0,0,0
6,8,0,2436,158669,158669,0,0,0
6,9,0,0,0,0,0,0,0
6,10,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0
7,8,0,0,0,0,0,0,0
7,9,0,0,0,0,0,0,0
7,10,0,0,0,0,0,0,0
8,8,0,0,0,0,0,0,0
8,9,0,0,0,0,0,0,0
8,10,0,0,0,0,0,0,0
9,9,0,0,0,0,0,0,0
9,10,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0
